142.0,4365.0,17.0,105.0,6.908450704225352,16.0,0.21647490577266415,83.0,0.0,0.0,1
232.0,5961.0,23.0,69.0,7.504310344827586,16.0,0.11074985136741974,106.0,0.0,0.0,1
163.0,4701.0,13.0,135.0,2.932515337423313,19.0,0.17693552636531296,129.0,0.0,0.0,1
140.0,4088.0,25.0,46.0,7.4071428571428575,10.0,0.20857142857142857,37.0,0.0,0.0,1
115.0,4460.0,11.0,63.0,10.130434782608695,13.0,0.33724007561436675,4.0,0.0,0.0,1
112.0,3869.0,23.0,50.0,7.196428571428571,12.0,0.3084343112244898,40.0,0.0,0.0,1
48.0,5190.0,6.0,38.0,14.0,10.0,2.2526041666666665,9.0,0.0,0.0,1
266.0,8738.0,10.0,246.0,2.56390977443609,34.0,0.1234948272937984,28.0,0.0,0.0,1
250.0,1658.0,56.0,51.0,4.952,40.0,0.026528,3.0,0.0,0.0,1
372.0,20941.0,4.0,360.0,2.295698924731183,12.0,0.15132529772228004,256.0,0.0,0.0,1
465.0,10783.0,5.0,395.0,2.8559139784946237,15.0,0.04986934905769453,52.0,0.0,0.0,1
449.0,10341.0,14.0,324.0,2.374164810690423,21.0,0.05129438842069236,63.0,0.0,0.0,1
306.0,6094.0,7.0,251.0,2.2712418300653594,20.0,0.06508180614293647,80.0,0.0,0.0,1
321.0,5347.0,37.0,162.0,3.1806853582554515,57.0,0.051891965334187364,6.0,0.0,0.0,1
177.0,2964.0,5.0,101.0,3.1299435028248586,23.0,0.09460882888058987,57.0,0.0,0.0,1
353.0,10096.0,4.0,341.0,2.4390934844192635,43.0,0.08102143504883275,27.0,0.0,0.0,1
148.0,1511.0,12.0,122.0,3.25,32.0,0.06898283418553688,3.0,0.0,0.0,1
581.0,34800.0,15.0,364.0,2.7900172117039586,-5.0,0.10309247810025447,433.0,0.0,0.0,1
468.0,26919.0,3.0,462.0,2.2606837606837606,24.0,0.1229043392504931,400.0,0.0,0.0,1
137.0,1793.0,36.0,36.0,4.37956204379562,19.0,0.09552986307208695,2.0,0.0,0.0,1
118.0,4683.0,30.0,41.0,24.305084745762713,30.0,0.33632576845733986,9.0,0.0,0.0,1
174.0,4834.0,21.0,74.0,4.126436781609195,22.0,0.1596644206632316,175.0,0.0,0.0,1
77.0,1830.0,23.0,36.0,6.922077922077922,9.0,0.3086523865744645,1.0,0.0,0.0,1
92.0,1903.0,20.0,14.0,6.619565217391305,14.0,0.22483459357277882,4.0,0.0,0.0,1
177.0,3428.0,26.0,111.0,5.824858757062147,15.0,0.10941938778767277,67.0,0.0,0.0,1
126.0,2616.0,26.0,50.0,4.380952380952381,16.0,0.16477702191987906,3.0,0.0,0.0,1
169.0,7026.0,12.0,98.0,5.579881656804734,19.0,0.245999789923322,0.0,0.0,0.0,1
230.0,4833.0,25.0,95.0,7.173913043478261,40.0,0.09136105860113422,15.0,0.0,0.0,1
209.0,3725.0,39.0,49.0,3.2392344497607657,33.0,0.08527735170898103,37.0,0.0,0.0,1
289.0,5117.0,9.0,153.0,2.384083044982699,31.0,0.06126602890291064,22.0,0.0,0.0,1
154.0,3452.0,10.0,86.0,2.883116883116883,28.0,0.14555574295834037,35.0,0.0,0.0,1
95.0,1475.0,19.0,34.0,3.3684210526315788,13.0,0.1634349030470914,18.0,0.0,0.0,1
132.0,1840.0,26.0,44.0,3.6515151515151514,20.0,0.10560146923783287,14.0,0.0,0.0,1
84.0,1695.0,18.0,22.0,7.5,20.0,0.24022108843537415,6.0,0.0,0.0,1
90.0,2997.0,21.0,56.0,6.477777777777778,12.0,0.37,15.0,0.0,0.0,1
108.0,4474.0,13.0,59.0,27.537037037037038,10.0,0.38357338820301784,24.0,0.0,0.0,1
84.0,1974.0,17.0,32.0,8.952380952380953,14.0,0.27976190476190477,0.0,0.0,0.0,1
122.0,2732.0,23.0,72.0,5.295081967213115,22.0,0.18355280838484278,37.0,0.0,0.0,1
88.0,2793.0,18.0,26.0,12.75,16.0,0.3606663223140496,4.0,0.0,0.0,1
126.0,3859.0,20.0,25.0,14.674603174603174,8.0,0.24307130259511212,123.0,0.0,0.0,1
183.0,3580.0,33.0,61.0,7.377049180327869,21.0,0.10690077338827675,3.0,0.0,0.0,1
205.0,4839.0,15.0,136.0,4.990243902439024,33.0,0.11514574657941701,131.0,0.0,0.0,1
278.0,3184.0,28.0,71.0,3.70863309352518,34.0,0.041198695719683244,28.0,0.0,0.0,1
170.0,5017.0,19.0,57.0,3.335294117647059,4.0,0.17359861591695502,65.0,0.0,0.0,1
259.0,4706.0,20.0,145.0,4.783783783783784,13.0,0.07015399293391571,150.0,0.0,0.0,1
266.0,4854.0,9.0,242.0,8.338345864661655,50.0,0.06860195601786422,36.0,0.0,0.0,1
266.0,4854.0,9.0,242.0,8.338345864661655,50.0,0.06860195601786422,36.0,0.0,0.0,1
226.0,2766.0,60.0,60.0,6.628318584070796,40.0,0.05415459315529799,16.0,0.0,0.0,1
221.0,10326.0,14.0,143.0,6.6923076923076925,23.0,0.21142073258123298,372.0,0.0,0.0,1
208.0,6147.0,20.0,68.0,3.6826923076923075,14.0,0.14208117603550297,60.0,0.0,0.0,1
363.0,5912.0,15.0,194.0,3.074380165289256,31.0,0.0448663949790922,9.0,0.0,0.0,1
303.0,4964.0,13.0,114.0,2.580858085808581,31.0,0.054068773213955056,44.0,0.0,0.0,1
413.0,16476.0,14.0,148.0,2.7723970944309926,-9.0,0.09659434012042048,195.0,0.0,0.0,1
276.0,4521.0,23.0,137.0,4.778985507246377,28.0,0.05934940138626339,17.0,0.0,0.0,1
211.0,2476.0,17.0,121.0,3.6066350710900474,61.0,0.05561420453269244,12.0,0.0,0.0,1
297.0,4987.0,26.0,203.0,4.343434343434343,53.0,0.05653618111530569,32.0,0.0,0.0,1
293.0,4737.0,27.0,245.0,2.901023890784983,55.0,0.05517827813952405,16.0,0.0,0.0,1
257.0,2092.0,32.0,205.0,5.817120622568093,53.0,0.031673454556465655,4.0,0.0,0.0,1
229.0,3332.0,28.0,82.0,4.471615720524017,29.0,0.06353807135638145,17.0,0.0,0.0,1
195.0,4664.0,22.0,82.0,4.456410256410257,17.0,0.12265614727153189,106.0,0.0,0.0,1
1076.0,62156.0,7.0,1066.0,2.316914498141264,128.0,0.05368568704136206,575.0,0.0,0.0,1
312.0,4428.0,51.0,115.0,4.163461538461538,62.0,0.045488165680473376,1.0,0.0,0.0,1
145.0,1788.0,15.0,54.0,4.268965517241379,27.0,0.08504161712247324,3.0,0.0,0.0,1
145.0,1788.0,15.0,54.0,4.268965517241379,27.0,0.08504161712247324,3.0,0.0,0.0,1
200.0,1358.0,43.0,60.0,4.52,48.0,0.03395,1.0,0.0,0.0,1
551.0,36909.0,5.0,504.0,2.17967332123412,1.0,0.12157074581440773,261.0,0.0,0.0,1
247.0,10165.0,26.0,67.0,11.214574898785425,31.0,0.16661476175646217,138.0,0.0,0.0,1
268.0,33129.0,13.0,187.0,6.3283582089552235,-36.0,0.461252506126086,854.0,0.0,0.0,1
281.0,36903.0,9.0,204.0,8.402135231316725,-37.0,0.46735730297235345,1069.0,0.0,0.0,1
206.0,17557.0,5.0,194.0,4.398058252427185,4.0,0.4137289094165331,576.0,0.0,0.0,1
